# rs   ecorr_hd [Ry-au]
       8.714921460757      -0.088048399155
       8.724925963008      -0.088082459158
       8.734930465259      -0.088116555057
       8.744934967510      -0.088150686715
       8.754939469762      -0.088184854000
       8.764943972013      -0.088219056778
       8.774948474264      -0.088253294916
       8.784952976515      -0.088287568280
       8.794957478766      -0.088321876739
       8.804961981017      -0.088356220161
       8.814966483268      -0.088390598416
       8.824970985519      -0.088425011372
       8.834975487770      -0.088459458900
       8.844979990021      -0.088493940870
       8.854984492273      -0.088528457153
       8.864988994524      -0.088563007620
       8.874993496775      -0.088597592143
       8.884997999026      -0.088632210595
       8.895002501277      -0.088666862849
       8.905007003528      -0.088701548778
       8.915011505779      -0.088736268255
       8.925016008030      -0.088771021156
       8.935020510281      -0.088805807354
       8.945025012533      -0.088840626726
       8.955029514784      -0.088875479147
       8.965034017035      -0.088910364494
       8.975038519286      -0.088945282642
       8.985043021537      -0.088980233470
       8.995047523788      -0.089015216855
       9.005052026039      -0.089050232674
       9.015056528290      -0.089085280808
       9.025061030541      -0.089120361133
       9.035065532792      -0.089155473531
       9.045070035044      -0.089190617881
       9.055074537295      -0.089225794064
       9.065079039546      -0.089261001960
       9.075083541797      -0.089296241450
       9.085088044048      -0.089331512417
       9.095092546299      -0.089366814742
       9.105097048550      -0.089402148309
       9.115101550801      -0.089437512999
       9.125106053052      -0.089472908698
       9.135110555303      -0.089508335288
       9.145115057555      -0.089543792654
       9.155119559806      -0.089579280681
       9.165124062057      -0.089614799255
       9.175128564308      -0.089650348259
       9.185133066559      -0.089685927582
       9.195137568810      -0.089721537109
       9.205142071061      -0.089757176728
       9.215146573312      -0.089792846325
       9.225151075563      -0.089828545789
       9.235155577814      -0.089864275007
       9.245160080066      -0.089900033869
       9.255164582317      -0.089935822262
       9.265169084568      -0.089971640078
       9.275173586819      -0.090007487205
       9.285178089070      -0.090043363533
       9.295182591321      -0.090079268955
       9.305187093572      -0.090115203359
       9.315191595823      -0.090151166639
       9.325196098074      -0.090187158685
       9.335200600325      -0.090223179390
       9.345205102577      -0.090259228647
       9.355209604828      -0.090295306349
       9.365214107079      -0.090331412389
       9.375218609330      -0.090367546660
       9.385223111581      -0.090403709058
       9.395227613832      -0.090439899477
       9.405232116083      -0.090476117811
       9.415236618334      -0.090512363956
       9.425241120585      -0.090548637809
       9.435245622836      -0.090584939264
       9.445250125088      -0.090621268218
       9.455254627339      -0.090657624569
       9.465259129590      -0.090694008214
       9.475263631841      -0.090730419050
       9.485268134092      -0.090766856975
       9.495272636343      -0.090803321887
       9.505277138594      -0.090839813686
       9.515281640845      -0.090876332270
       9.525286143096      -0.090912877539
       9.535290645348      -0.090949449393
       9.545295147599      -0.090986047732
       9.555299649850      -0.091022672456
       9.565304152101      -0.091059323466
       9.575308654352      -0.091096000665
       9.585313156603      -0.091132703952
       9.595317658854      -0.091169433230
       9.605322161105      -0.091206188403
       9.615326663356      -0.091242969371
       9.625331165607      -0.091279776038
       9.635335667859      -0.091316608309
       9.645340170110      -0.091353466085
       9.655344672361      -0.091390349272
       9.665349174612      -0.091427257774
       9.675353676863      -0.091464191495
       9.685358179114      -0.091501150341
       9.695362681365      -0.091538134216
       9.705367183616      -0.091575143028
       9.715371685867      -0.091612176682
       9.725376188118      -0.091649235083
       9.735380690370      -0.091686318140
       9.745385192621      -0.091723425760
       9.755389694872      -0.091760557848
       9.765394197123      -0.091797714314
       9.775398699374      -0.091834895066
       9.785403201625      -0.091872100011
       9.795407703876      -0.091909329059
       9.805412206127      -0.091946582118
       9.815416708378      -0.091983859099
       9.825421210629      -0.092021159910
       9.835425712881      -0.092058484462
       9.845430215132      -0.092095832664
       9.855434717383      -0.092133204429
       9.865439219634      -0.092170599666
       9.875443721885      -0.092208018286
       9.885448224136      -0.092245460202
       9.895452726387      -0.092282925326
       9.905457228638      -0.092320413568
       9.915461730889      -0.092357924843
       9.925466233140      -0.092395459063
       9.935470735392      -0.092433016140
       9.945475237643      -0.092470595989
       9.955479739894      -0.092508198523
       9.965484242145      -0.092545823656
       9.975488744396      -0.092583471302
       9.985493246647      -0.092621141376
       9.995497748898      -0.092658833793
      10.005502251149      -0.092696548468
      10.015506753400      -0.092734285317
      10.025511255652      -0.092772044255
      10.035515757903      -0.092809825198
      10.045520260154      -0.092847628064
      10.055524762405      -0.092885452768
      10.065529264656      -0.092923299227
      10.075533766907      -0.092961167359
      10.085538269158      -0.092999057081
      10.095542771409      -0.093036968312
      10.105547273660      -0.093074900968
      10.115551775911      -0.093112854969
      10.125556278163      -0.093150830233
      10.135560780414      -0.093188826679
      10.145565282665      -0.093226844227
      10.155569784916      -0.093264882795
      10.165574287167      -0.093302942304
      10.175578789418      -0.093341022673
      10.185583291669      -0.093379123823
      10.195587793920      -0.093417245675
      10.205592296171      -0.093455388149
      10.215596798422      -0.093493551167
      10.225601300674      -0.093531734650
      10.235605802925      -0.093569938519
      10.245610305176      -0.093608162697
      10.255614807427      -0.093646407105
      10.265619309678      -0.093684671667
      10.275623811929      -0.093722956305
      10.285628314180      -0.093761260941
      10.295632816431      -0.093799585500
      10.305637318682      -0.093837929904
      10.315641820933      -0.093876294078
      10.325646323185      -0.093914677945
      10.335650825436      -0.093953081430
      10.345655327687      -0.093991504457
      10.355659829938      -0.094029946951
      10.365664332189      -0.094068408838
      10.375668834440      -0.094106890042
      10.385673336691      -0.094145390489
      10.395677838942      -0.094183910105
      10.405682341193      -0.094222448816
      10.415686843444      -0.094261006548
      10.425691345696      -0.094299583227
      10.435695847947      -0.094338178782
      10.445700350198      -0.094376793138
      10.455704852449      -0.094415426223
      10.465709354700      -0.094454077964
      10.475713856951      -0.094492748289
      10.485718359202      -0.094531437127
      10.495722861453      -0.094570144405
      10.505727363704      -0.094608870053
      10.515731865955      -0.094647613998
      10.525736368207      -0.094686376169
      10.535740870458      -0.094725156497
      10.545745372709      -0.094763954910
      10.555749874960      -0.094802771338
      10.565754377211      -0.094841605712
      10.575758879462      -0.094880457960
      10.585763381713      -0.094919328014
      10.595767883964      -0.094958215804
      10.605772386215      -0.094997121261
      10.615776888467      -0.095036044316
      10.625781390718      -0.095074984901
      10.635785892969      -0.095113942946
      10.645790395220      -0.095152918384
      10.655794897471      -0.095191911147
      10.665799399722      -0.095230921167
      10.675803901973      -0.095269948376
      10.685808404224      -0.095308992706
      10.695812906475      -0.095348054092
      10.705817408726      -0.095387132466
      10.715821910978      -0.095426227761
      10.725826413229      -0.095465339910
      10.735830915480      -0.095504468848
      10.745835417731      -0.095543614509
      10.755839919982      -0.095582776827
      10.765844422233      -0.095621955735
      10.775848924484      -0.095661151169
      10.785853426735      -0.095700363064
      10.795857928986      -0.095739591354
      10.805862431237      -0.095778835976
      10.815866933489      -0.095818096863
      10.825871435740      -0.095857373953
      10.835875937991      -0.095896667180
      10.845880440242      -0.095935976482
      10.855884942493      -0.095975301794
      10.865889444744      -0.096014643053
      10.875893946995      -0.096054000195
      10.885898449246      -0.096093373158
      10.895902951497      -0.096132761878
      10.905907453748      -0.096172166294
      10.915911956000      -0.096211586341
      10.925916458251      -0.096251021960
      10.935920960502      -0.096290473086
      10.945925462753      -0.096329939659
      10.955929965004      -0.096369421616
      10.965934467255      -0.096408918897
      10.975938969506      -0.096448431439
      10.985943471757      -0.096487959183
      10.995947974008      -0.096527502066
      11.005952476259      -0.096567060029
      11.015956978511      -0.096606633011
      11.025961480762      -0.096646220952
      11.035965983013      -0.096685823791
      11.045970485264      -0.096725441469
      11.055974987515      -0.096765073926
      11.065979489766      -0.096804721102
      11.075983992017      -0.096844382938
      11.085988494268      -0.096884059376
      11.095992996519      -0.096923750356
      11.105997498770      -0.096963455819
      11.116002001022      -0.097003175707
      11.126006503273      -0.097042909961
      11.136011005524      -0.097082658524
      11.146015507775      -0.097122421337
      11.156020010026      -0.097162198342
      11.166024512277      -0.097201989482
      11.176029014528      -0.097241794700
      11.186033516779      -0.097281613938
      11.196038019030      -0.097321447138
      11.206042521282      -0.097361294245
      11.216047023533      -0.097401155202
      11.226051525784      -0.097441029951
      11.236056028035      -0.097480918437
      11.246060530286      -0.097520820603
      11.256065032537      -0.097560736394
      11.266069534788      -0.097600665753
      11.276074037039      -0.097640608625
      11.286078539290      -0.097680564955
      11.296083041541      -0.097720534687
      11.306087543793      -0.097760517765
      11.316092046044      -0.097800514136
      11.326096548295      -0.097840523744
      11.336101050546      -0.097880546535
      11.346105552797      -0.097920582455
      11.356110055048      -0.097960631448
      11.366114557299      -0.098000693461
      11.376119059550      -0.098040768440
      11.386123561801      -0.098080856332
      11.396128064052      -0.098120957082
      11.406132566304      -0.098161070637
      11.416137068555      -0.098201196945
      11.426141570806      -0.098241335951
      11.436146073057      -0.098281487604
      11.446150575308      -0.098321651850
      11.456155077559      -0.098361828637
      11.466159579810      -0.098402017912
      11.476164082061      -0.098442219623
      11.486168584312      -0.098482433718
      11.496173086563      -0.098522660145
      11.506177588815      -0.098562898853
      11.516182091066      -0.098603149789
      11.526186593317      -0.098643412903
      11.536191095568      -0.098683688143
      11.546195597819      -0.098723975457
      11.556200100070      -0.098764274796
      11.566204602321      -0.098804586107
      11.576209104572      -0.098844909341
      11.586213606823      -0.098885244447
      11.596218109074      -0.098925591375
      11.606222611326      -0.098965950074
      11.616227113577      -0.099006320495
      11.626231615828      -0.099046702587
      11.636236118079      -0.099087096302
      11.646240620330      -0.099127501588
      11.656245122581      -0.099167918398
      11.666249624832      -0.099208346681
      11.676254127083      -0.099248786388
      11.686258629334      -0.099289237472
      11.696263131586      -0.099329699882
      11.706267633837      -0.099370173570
      11.716272136088      -0.099410658488
      11.726276638339      -0.099451154588
      11.736281140590      -0.099491661820
      11.746285642841      -0.099532180138
      11.756290145092      -0.099572709493
      11.766294647343      -0.099613249837
      11.776299149594      -0.099653801123
      11.786303651845      -0.099694363303
      11.796308154097      -0.099734936331
      11.806312656348      -0.099775520158
      11.816317158599      -0.099816114738
      11.826321660850      -0.099856720024
      11.836326163101      -0.099897335969
      11.846330665352      -0.099937962527
      11.856335167603      -0.099978599651
      11.866339669854      -0.100019247295
      11.876344172105      -0.100059905412
      11.886348674356      -0.100100573957
      11.896353176608      -0.100141252884
      11.906357678859      -0.100181942147
      11.916362181110      -0.100222641700
      11.926366683361      -0.100263351498
      11.936371185612      -0.100304071495
      11.946375687863      -0.100344801647
      11.956380190114      -0.100385541907
      11.966384692365      -0.100426292233
      11.976389194616      -0.100467052577
      11.986393696867      -0.100507822897
      11.996398199119      -0.100548603147
      12.006402701370      -0.100589393283
      12.016407203621      -0.100630193260
      12.026411705872      -0.100671003035
      12.036416208123      -0.100711822564
      12.046420710374      -0.100752651803
      12.056425212625      -0.100793490707
      12.066429714876      -0.100834339234
      12.076434217127      -0.100875197340
      12.086438719378      -0.100916064981
      12.096443221630      -0.100956942115
      12.106447723881      -0.100997828699
      12.116452226132      -0.101038724688
      12.126456728383      -0.101079630042
      12.136461230634      -0.101120544716
      12.146465732885      -0.101161468669
      12.156470235136      -0.101202401857
      12.166474737387      -0.101243344240
      12.176479239638      -0.101284295773
      12.186483741889      -0.101325256417
      12.196488244141      -0.101366226127
      12.206492746392      -0.101407204864
      12.216497248643      -0.101448192584
      12.226501750894      -0.101489189247
      12.236506253145      -0.101530194811
      12.246510755396      -0.101571209235
      12.256515257647      -0.101612232477
      12.266519759898      -0.101653264497
      12.276524262149      -0.101694305254
      12.286528764401      -0.101735354706
      12.296533266652      -0.101776412814
      12.306537768903      -0.101817479536
      12.316542271154      -0.101858554832
      12.326546773405      -0.101899638662
      12.336551275656      -0.101940730985
      12.346555777907      -0.101981831762
      12.356560280158      -0.102022940953
      12.366564782409      -0.102064058517
      12.376569284660      -0.102105184415
      12.386573786912      -0.102146318607
      12.396578289163      -0.102187461054
      12.406582791414      -0.102228611717
      12.416587293665      -0.102269770556
      12.426591795916      -0.102310937531
      12.436596298167      -0.102352112605
      12.446600800418      -0.102393295738
      12.456605302669      -0.102434486891
      12.466609804920      -0.102475686025
      12.476614307171      -0.102516893103
      12.486618809423      -0.102558108085
      12.496623311674      -0.102599330933
      12.506627813925      -0.102640561609
      12.516632316176      -0.102681800075
      12.526636818427      -0.102723046293
      12.536641320678      -0.102764300224
      12.546645822929      -0.102805561832
      12.556650325180      -0.102846831078
      12.566654827431      -0.102888107925
      12.576659329682      -0.102929392335
      12.586663831934      -0.102970684271
      12.596668334185      -0.103011983696
      12.606672836436      -0.103053290573
      12.616677338687      -0.103094604865
      12.626681840938      -0.103135926534
      12.636686343189      -0.103177255544
      12.646690845440      -0.103218591858
      12.656695347691      -0.103259935439
      12.666699849942      -0.103301286252
      12.676704352193      -0.103342644260
      12.686708854445      -0.103384009426
      12.696713356696      -0.103425381714
      12.706717858947      -0.103466761089
      12.716722361198      -0.103508147513
      12.726726863449      -0.103549540953
      12.736731365700      -0.103590941370
      12.746735867951      -0.103632348731
      12.756740370202      -0.103673763000
      12.766744872453      -0.103715184140
      12.776749374704      -0.103756612117
      12.786753876956      -0.103798046895
      12.796758379207      -0.103839488440
      12.806762881458      -0.103880936716
      12.816767383709      -0.103922391688
      12.826771885960      -0.103963853321
      12.836776388211      -0.104005321582
      12.846780890462      -0.104046796435
      12.856785392713      -0.104088277845
      12.866789894964      -0.104129765778
      12.876794397216      -0.104171260200
      12.886798899467      -0.104212761077
      12.896803401718      -0.104254268374
      12.906807903969      -0.104295782058
      12.916812406220      -0.104337302094
      12.926816908471      -0.104378828448
      12.936821410722      -0.104420361088
      12.946825912973      -0.104461899979
      12.956830415224      -0.104503445087
      12.966834917475      -0.104544996380
      12.976839419727      -0.104586553823
      12.986843921978      -0.104628117384
      12.996848424229      -0.104669687030
      13.006852926480      -0.104711262727
      13.016857428731      -0.104752844442
      13.026861930982      -0.104794432143
      13.036866433233      -0.104836025796
      13.046870935484      -0.104877625370
      13.056875437735      -0.104919230830
      13.066879939986      -0.104960842146
      13.076884442238      -0.105002459284
      13.086888944489      -0.105044082212
      13.096893446740      -0.105085710898
      13.106897948991      -0.105127345310
      13.116902451242      -0.105168985416
      13.126906953493      -0.105210631183
      13.136911455744      -0.105252282580
      13.146915957995      -0.105293939575
      13.156920460246      -0.105335602137
      13.166924962497      -0.105377270233
      13.176929464749      -0.105418943833
      13.186933967000      -0.105460622904
      13.196938469251      -0.105502307416
      13.206942971502      -0.105543997337
      13.216947473753      -0.105585692637
      13.226951976004      -0.105627393283
      13.236956478255      -0.105669099245
      13.246960980506      -0.105710810493
      13.256965482757      -0.105752526995
      13.266969985008      -0.105794248721
      13.276974487260      -0.105835975639
      13.286978989511      -0.105877707720
      13.296983491762      -0.105919444933
      13.306987994013      -0.105961187248
      13.316992496264      -0.106002934634
      13.326996998515      -0.106044687062
      13.337001500766      -0.106086444500
      13.347006003017      -0.106128206919
      13.357010505268      -0.106169974289
      13.367015007520      -0.106211746581
      13.377019509771      -0.106253523764
      13.387024012022      -0.106295305808
      13.397028514273      -0.106337092685
      13.407033016524      -0.106378884364
      13.417037518775      -0.106420680817
      13.427042021026      -0.106462482013
      13.437046523277      -0.106504287924
      13.447051025528      -0.106546098519
      13.457055527779      -0.106587913771
      13.467060030031      -0.106629733650
      13.477064532282      -0.106671558128
      13.487069034533      -0.106713387174
      13.497073536784      -0.106755220761
      13.507078039035      -0.106797058860
      13.517082541286      -0.106838901442
      13.527087043537      -0.106880748478
      13.537091545788      -0.106922599941
      13.547096048039      -0.106964455801
      13.557100550290      -0.107006316031
      13.567105052542      -0.107048180601
      13.577109554793      -0.107090049485
      13.587114057044      -0.107131922654
      13.597118559295      -0.107173800079
      13.607123061546      -0.107215681734
      13.617127563797      -0.107257567589
      13.627132066048      -0.107299457618
      13.637136568299      -0.107341351793
      13.647141070550      -0.107383250085
      13.657145572801      -0.107425152468
      13.667150075053      -0.107467058914
      13.677154577304      -0.107508969396
      13.687159079555      -0.107550883886
      13.697163581806      -0.107592802357
      13.707168084057      -0.107634724782
      13.717172586308      -0.107676651134
      13.727177088559      -0.107718581386
      13.737181590810      -0.107760515510
      13.747186093061      -0.107802453481
      13.757190595312      -0.107844395271
      13.767195097564      -0.107886340853
      13.777199599815      -0.107928290201
      13.787204102066      -0.107970243288
      13.797208604317      -0.108012200089
      13.807213106568      -0.108054160575
      13.817217608819      -0.108096124722
      13.827222111070      -0.108138092502
      13.837226613321      -0.108180063890
      13.847231115572      -0.108222038859
      13.857235617823      -0.108264017384
      13.867240120075      -0.108305999438
      13.877244622326      -0.108347984996
      13.887249124577      -0.108389974031
      13.897253626828      -0.108431966518
      13.907258129079      -0.108473962430
      13.917262631330      -0.108515961744
      13.927267133581      -0.108557964432
      13.937271635832      -0.108599970470
      13.947276138083      -0.108641979832
      13.957280640335      -0.108683992492
      13.967285142586      -0.108726008425
      13.977289644837      -0.108768027607
      13.987294147088      -0.108810050012
      13.997298649339      -0.108852075614
      14.007303151590      -0.108894104390
      14.017307653841      -0.108936136313
      14.027312156092      -0.108978171360
      14.037316658343      -0.109020209504
      14.047321160594      -0.109062250722
      14.057325662846      -0.109104294989
      14.067330165097      -0.109146342280
      14.077334667348      -0.109188392571
      14.087339169599      -0.109230445837
      14.097343671850      -0.109272502054
      14.107348174101      -0.109314561197
      14.117352676352      -0.109356623242
      14.127357178603      -0.109398688166
      14.137361680854      -0.109440755943
      14.147366183105      -0.109482826550
      14.157370685357      -0.109524899962
      14.167375187608      -0.109566976157
      14.177379689859      -0.109609055109
      14.187384192110      -0.109651136795
      14.197388694361      -0.109693221192
      14.207393196612      -0.109735308275
      14.217397698863      -0.109777398022
      14.227402201114      -0.109819490407
      14.237406703365      -0.109861585409
      14.247411205616      -0.109903683003
      14.257415707868      -0.109945783166
      14.267420210119      -0.109987885876
      14.277424712370      -0.110029991107
      14.287429214621      -0.110072098839
      14.297433716872      -0.110114209046
      14.307438219123      -0.110156321707
      14.317442721374      -0.110198436797
      14.327447223625      -0.110240554296
      14.337451725876      -0.110282674178
      14.347456228127      -0.110324796422
      14.357460730379      -0.110366921005
      14.367465232630      -0.110409047905
      14.377469734881      -0.110451177097
      14.387474237132      -0.110493308561
      14.397478739383      -0.110535442273
      14.407483241634      -0.110577578211
      14.417487743885      -0.110619716353
      14.427492246136      -0.110661856676
      14.437496748387      -0.110703999158
      14.447501250638      -0.110746143777
      14.457505752890      -0.110788290511
      14.467510255141      -0.110830439337
      14.477514757392      -0.110872590234
      14.487519259643      -0.110914743179
      14.497523761894      -0.110956898151
      14.507528264145      -0.110999055128
      14.517532766396      -0.111041214088
      14.527537268647      -0.111083375009
      14.537541770898      -0.111125537870
      14.547546273150      -0.111167702649
      14.557550775401      -0.111209869324
      14.567555277652      -0.111252037874
      14.577559779903      -0.111294208278
      14.587564282154      -0.111336380514
      14.597568784405      -0.111378554560
      14.607573286656      -0.111420730396
      14.617577788907      -0.111462908000
      14.627582291158      -0.111505087352
      14.637586793409      -0.111547268429
      14.647591295661      -0.111589451211
      14.657595797912      -0.111631635677
      14.667600300163      -0.111673821806
      14.677604802414      -0.111716009578
      14.687609304665      -0.111758198970
      14.697613806916      -0.111800389963
      14.707618309167      -0.111842582536
      14.717622811418      -0.111884776668
      14.727627313669      -0.111926972338
      14.737631815920      -0.111969169526
      14.747636318172      -0.112011368212
      14.757640820423      -0.112053568375
      14.767645322674      -0.112095769994
      14.777649824925      -0.112137973050
      14.787654327176      -0.112180177521
      14.797658829427      -0.112222383388
      14.807663331678      -0.112264590631
      14.817667833929      -0.112306799230
      14.827672336180      -0.112349009163
      14.837676838431      -0.112391220412
      14.847681340683      -0.112433432957
      14.857685842934      -0.112475646777
      14.867690345185      -0.112517861852
      14.877694847436      -0.112560078163
      14.887699349687      -0.112602295691
      14.897703851938      -0.112644514414
      14.907708354189      -0.112686734315
      14.917712856440      -0.112728955372
      14.927717358691      -0.112771177567
      14.937721860942      -0.112813400880
      14.947726363194      -0.112855625291
      14.957730865445      -0.112897850782
      14.967735367696      -0.112940077333
      14.977739869947      -0.112982304924
      14.987744372198      -0.113024533536
      14.997748874449      -0.113066763151
      15.007753376700      -0.113108993748
      15.017757878951      -0.113151225310
      15.027762381202      -0.113193457816
      15.037766883454      -0.113235691248
      15.047771385705      -0.113277925587
      15.057775887956      -0.113320160814
      15.067780390207      -0.113362396910
      15.077784892458      -0.113404633856
      15.087789394709      -0.113446871634
      15.097793896960      -0.113489110225
      15.107798399211      -0.113531349610
      15.117802901462      -0.113573589771
      15.127807403713      -0.113615830689
      15.137811905965      -0.113658072346
      15.147816408216      -0.113700314722
      15.157820910467      -0.113742557801
      15.167825412718      -0.113784801563
      15.177829914969      -0.113827045989
      15.187834417220      -0.113869291063
      15.197838919471      -0.113911536765
      15.207843421722      -0.113953783078
      15.217847923973      -0.113996029983
      15.227852426224      -0.114038277462
      15.237856928476      -0.114080525498
      15.247861430727      -0.114122774072
      15.257865932978      -0.114165023166
      15.267870435229      -0.114207272762
      15.277874937480      -0.114249522843
      15.287879439731      -0.114291773391
      15.297883941982      -0.114334024387
      15.307888444233      -0.114376275815
      15.317892946484      -0.114418527657
      15.327897448735      -0.114460779895
      15.337901950987      -0.114503032511
      15.347906453238      -0.114545285488
      15.357910955489      -0.114587538809
      15.367915457740      -0.114629792455
      15.377919959991      -0.114672046411
      15.387924462242      -0.114714300657
      15.397928964493      -0.114756555178
      15.407933466744      -0.114798809956
      15.417937968995      -0.114841064973
      15.427942471246      -0.114883320212
      15.437946973498      -0.114925575657
      15.447951475749      -0.114967831290
      15.457955978000      -0.115010087095
      15.467960480251      -0.115052343053
      15.477964982502      -0.115094599149
      15.487969484753      -0.115136855365
      15.497973987004      -0.115179111685
      15.507978489255      -0.115221368091
      15.517982991506      -0.115263624568
      15.527987493757      -0.115305881097
      15.537991996009      -0.115348137664
      15.547996498260      -0.115390394250
      15.558001000511      -0.115432650839
      15.568005502762      -0.115474907415
      15.578010005013      -0.115517163962
      15.588014507264      -0.115559420462
      15.598019009515      -0.115601676900
      15.608023511766      -0.115643933258
      15.618028014017      -0.115686189522
      15.628032516269      -0.115728445673
      15.638037018520      -0.115770701697
      15.648041520771      -0.115812957576
      15.658046023022      -0.115855213296
      15.668050525273      -0.115897468839
      15.678055027524      -0.115939724189
      15.688059529775      -0.115981979331
      15.698064032026      -0.116024234248
      15.708068534277      -0.116066488924
      15.718073036528      -0.116108743344
      15.728077538780      -0.116150997492
      15.738082041031      -0.116193251352
      15.748086543282      -0.116235504907
      15.758091045533      -0.116277758143
      15.768095547784      -0.116320011043
      15.778100050035      -0.116362263593
      15.788104552286      -0.116404515775
      15.798109054537      -0.116446767575
      15.808113556788      -0.116489018977
      15.818118059039      -0.116531269965
      15.828122561291      -0.116573520524
      15.838127063542      -0.116615770639
      15.848131565793      -0.116658020294
      15.858136068044      -0.116700269474
      15.868140570295      -0.116742518163
      15.878145072546      -0.116784766346
      15.888149574797      -0.116827014009
      15.898154077048      -0.116869261135
      15.908158579299      -0.116911507709
      15.918163081550      -0.116953753717
      15.928167583802      -0.116995999143
      15.938172086053      -0.117038243973
      15.948176588304      -0.117080488190
      15.958181090555      -0.117122731781
      15.968185592806      -0.117164974730
      15.978190095057      -0.117207217023
      15.988194597308      -0.117249458644
      15.998199099559      -0.117291699579
      16.008203601810      -0.117333939813
      16.018208104061      -0.117376179331
      16.028212606313      -0.117418418118
      16.038217108564      -0.117460656160
      16.048221610815      -0.117502893442
      16.058226113066      -0.117545129950
      16.068230615317      -0.117587365668
      16.078235117568      -0.117629600583
      16.088239619819      -0.117671834680
      16.098244122070      -0.117714067945
      16.108248624321      -0.117756300362
      16.118253126573      -0.117798531918
      16.128257628824      -0.117840762598
      16.138262131075      -0.117882992389
      16.148266633326      -0.117925221275
      16.158271135577      -0.117967449242
      16.168275637828      -0.118009676277
      16.178280140079      -0.118051902365
      16.188284642330      -0.118094127492
      16.198289144581      -0.118136351643
      16.208293646832      -0.118178574806
      16.218298149084      -0.118220796965
      16.228302651335      -0.118263018107
      16.238307153586      -0.118305238218
      16.248311655837      -0.118347457284
      16.258316158088      -0.118389675291
      16.268320660339      -0.118431892225
      16.278325162590      -0.118474108073
      16.288329664841      -0.118516322820
      16.298334167092      -0.118558536453
      16.308338669343      -0.118600748958
      16.318343171595      -0.118642960321
      16.328347673846      -0.118685170529
      16.338352176097      -0.118727379569
      16.348356678348      -0.118769587426
      16.358361180599      -0.118811794087
      16.368365682850      -0.118853999539
      16.378370185101      -0.118896203768
      16.388374687352      -0.118938406760
      16.398379189603      -0.118980608503
      16.408383691854      -0.119022808983
      16.418388194106      -0.119065008186
      16.428392696357      -0.119107206100
      16.438397198608      -0.119149402710
      16.448401700859      -0.119191598004
      16.458406203110      -0.119233791969
      16.468410705361      -0.119275984592
      16.478415207612      -0.119318175858
      16.488419709863      -0.119360365756
      16.498424212114      -0.119402554271
      16.508428714365      -0.119444741392
      16.518433216617      -0.119486927105
      16.528437718868      -0.119529111396
      16.538442221119      -0.119571294254
      16.548446723370      -0.119613475665
      16.558451225621      -0.119655655616
      16.568455727872      -0.119697834095
      16.578460230123      -0.119740011089
      16.588464732374      -0.119782186584
      16.598469234625      -0.119824360568
      16.608473736876      -0.119866533029
      16.618478239128      -0.119908703954
      16.628482741379      -0.119950873329
      16.638487243630      -0.119993041143
      16.648491745881      -0.120035207383
      16.658496248132      -0.120077372036
      16.668500750383      -0.120119535090
      16.678505252634      -0.120161696532
      16.688509754885      -0.120203856350
      16.698514257136      -0.120246014532
      16.708518759388      -0.120288171064
      16.718523261639      -0.120330325935
      16.728527763890      -0.120372479132
      16.738532266141      -0.120414630643
      16.748536768392      -0.120456780456
      16.758541270643      -0.120498928558
      16.768545772894      -0.120541074938
      16.778550275145      -0.120583219582
      16.788554777396      -0.120625362479
      16.798559279647      -0.120667503617
      16.808563781899      -0.120709642984
      16.818568284150      -0.120751780567
      16.828572786401      -0.120793916354
      16.838577288652      -0.120836050334
      16.848581790903      -0.120878182495
      16.858586293154      -0.120920312824
      16.868590795405      -0.120962441309
      16.878595297656      -0.121004567940
      16.888599799907      -0.121046692703
      16.898604302158      -0.121088815587
      16.908608804410      -0.121130936581
      16.918613306661      -0.121173055672
      16.928617808912      -0.121215172849
      16.938622311163      -0.121257288100
      16.948626813414      -0.121299401413
      16.958631315665      -0.121341512777
      16.968635817916      -0.121383622180
      16.978640320167      -0.121425729610
      16.988644822418      -0.121467835057
      16.998649324669      -0.121509938507
      17.008653826921      -0.121552039951
      17.018658329172      -0.121594139376
      17.028662831423      -0.121636236770
      17.038667333674      -0.121678332123
      17.048671835925      -0.121720425424
      17.058676338176      -0.121762516660
      17.068680840427      -0.121804605820
      17.078685342678      -0.121846692893
      17.088689844929      -0.121888777868
      17.098694347180      -0.121930860733
      17.108698849432      -0.121972941478
      17.118703351683      -0.122015020091
      17.128707853934      -0.122057096561
      17.138712356185      -0.122099170876
      17.148716858436      -0.122141243026
      17.158721360687      -0.122183312999
      17.168725862938      -0.122225380785
      17.178730365189      -0.122267446372
      17.188734867440      -0.122309509750
      17.198739369691      -0.122351570907
      17.208743871943      -0.122393629832
      17.218748374194      -0.122435686515
      17.228752876445      -0.122477740945
      17.238757378696      -0.122519793110
      17.248761880947      -0.122561843000
      17.258766383198      -0.122603890605
      17.268770885449      -0.122645935912
      17.278775387700      -0.122687978912
      17.288779889951      -0.122730019594
      17.298784392203      -0.122772057946
      17.308788894454      -0.122814093959
      17.318793396705      -0.122856127622
      17.328797898956      -0.122898158924
      17.338802401207      -0.122940187854
      17.348806903458      -0.122982214402
      17.358811405709      -0.123024238557
      17.368815907960      -0.123066260309
      17.378820410211      -0.123108279647
      17.388824912462      -0.123150296561
      17.398829414714      -0.123192311040
      17.408833916965      -0.123234323074
      17.418838419216      -0.123276332652
      17.428842921467      -0.123318339765
      17.438847423718      -0.123360344401
