# rs   ecorr_pz [Ry-au]
       8.724925963008      -0.040547405214
       8.734930465259      -0.040517860402
       8.744934967510      -0.040488364492
       8.754939469762      -0.040458917355
       8.764943972013      -0.040429518863
       8.774948474264      -0.040400168885
       8.784952976515      -0.040370867294
       8.794957478766      -0.040341613963
       8.804961981017      -0.040312408763
       8.814966483268      -0.040283251569
       8.824970985519      -0.040254142253
       8.834975487770      -0.040225080690
       8.844979990021      -0.040196066754
       8.854984492273      -0.040167100321
       8.864988994524      -0.040138181267
       8.874993496775      -0.040109309466
       8.884997999026      -0.040080484795
       8.895002501277      -0.040051707132
       8.905007003528      -0.040022976353
       8.915011505779      -0.039994292336
       8.925016008030      -0.039965654960
       8.935020510281      -0.039937064103
       8.945025012533      -0.039908519645
       8.955029514784      -0.039880021463
       8.965034017035      -0.039851569440
       8.975038519286      -0.039823163454
       8.985043021537      -0.039794803387
       8.995047523788      -0.039766489120
       9.005052026039      -0.039738220535
       9.015056528290      -0.039709997513
       9.025061030541      -0.039681819938
       9.035065532792      -0.039653687692
       9.045070035044      -0.039625600658
       9.055074537295      -0.039597558720
       9.065079039546      -0.039569561763
       9.075083541797      -0.039541609671
       9.085088044048      -0.039513702329
       9.095092546299      -0.039485839622
       9.105097048550      -0.039458021436
       9.115101550801      -0.039430247658
       9.125106053052      -0.039402518174
       9.135110555303      -0.039374832870
       9.145115057555      -0.039347191636
       9.155119559806      -0.039319594357
       9.165124062057      -0.039292040924
       9.175128564308      -0.039264531223
       9.185133066559      -0.039237065144
       9.195137568810      -0.039209642577
       9.205142071061      -0.039182263411
       9.215146573312      -0.039154927537
       9.225151075563      -0.039127634845
       9.235155577814      -0.039100385226
       9.245160080066      -0.039073178571
       9.255164582317      -0.039046014772
       9.265169084568      -0.039018893721
       9.275173586819      -0.038991815311
       9.285178089070      -0.038964779434
       9.295182591321      -0.038937785983
       9.305187093572      -0.038910834853
       9.315191595823      -0.038883925937
       9.325196098074      -0.038857059130
       9.335200600325      -0.038830234325
       9.345205102577      -0.038803451419
       9.355209604828      -0.038776710306
       9.365214107079      -0.038750010883
       9.375218609330      -0.038723353045
       9.385223111581      -0.038696736689
       9.395227613832      -0.038670161713
       9.405232116083      -0.038643628012
       9.415236618334      -0.038617135485
       9.425241120585      -0.038590684029
       9.435245622836      -0.038564273543
       9.445250125088      -0.038537903926
       9.455254627339      -0.038511575076
       9.465259129590      -0.038485286893
       9.475263631841      -0.038459039276
       9.485268134092      -0.038432832126
       9.495272636343      -0.038406665342
       9.505277138594      -0.038380538826
       9.515281640845      -0.038354452478
       9.525286143096      -0.038328406200
       9.535290645348      -0.038302399893
       9.545295147599      -0.038276433460
       9.555299649850      -0.038250506803
       9.565304152101      -0.038224619824
       9.575308654352      -0.038198772427
       9.585313156603      -0.038172964515
       9.595317658854      -0.038147195992
       9.605322161105      -0.038121466761
       9.615326663356      -0.038095776727
       9.625331165607      -0.038070125795
       9.635335667859      -0.038044513869
       9.645340170110      -0.038018940855
       9.655344672361      -0.037993406659
       9.665349174612      -0.037967911186
       9.675353676863      -0.037942454343
       9.685358179114      -0.037917036036
       9.695362681365      -0.037891656172
       9.705367183616      -0.037866314658
       9.715371685867      -0.037841011402
       9.725376188118      -0.037815746312
       9.735380690370      -0.037790519295
       9.745385192621      -0.037765330261
       9.755389694872      -0.037740179118
       9.765394197123      -0.037715065774
       9.775398699374      -0.037689990140
       9.785403201625      -0.037664952124
       9.795407703876      -0.037639951637
       9.805412206127      -0.037614988589
       9.815416708378      -0.037590062891
       9.825421210629      -0.037565174453
       9.835425712881      -0.037540323187
       9.845430215132      -0.037515509004
       9.855434717383      -0.037490731815
       9.865439219634      -0.037465991533
       9.875443721885      -0.037441288070
       9.885448224136      -0.037416621338
       9.895452726387      -0.037391991251
       9.905457228638      -0.037367397721
       9.915461730889      -0.037342840662
       9.925466233140      -0.037318319988
       9.935470735392      -0.037293835612
       9.945475237643      -0.037269387450
       9.955479739894      -0.037244975415
       9.965484242145      -0.037220599422
       9.975488744396      -0.037196259387
       9.985493246647      -0.037171955225
       9.995497748898      -0.037147686851
      10.005502251149      -0.037123454182
      10.015506753400      -0.037099257134
      10.025511255652      -0.037075095623
      10.035515757903      -0.037050969566
      10.045520260154      -0.037026878880
      10.055524762405      -0.037002823483
      10.065529264656      -0.036978803291
      10.075533766907      -0.036954818224
      10.085538269158      -0.036930868198
      10.095542771409      -0.036906953132
      10.105547273660      -0.036883072945
      10.115551775911      -0.036859227557
      10.125556278163      -0.036835416885
      10.135560780414      -0.036811640849
      10.145565282665      -0.036787899370
      10.155569784916      -0.036764192367
      10.165574287167      -0.036740519759
      10.175578789418      -0.036716881469
      10.185583291669      -0.036693277416
      10.195587793920      -0.036669707521
      10.205592296171      -0.036646171705
      10.215596798422      -0.036622669891
      10.225601300674      -0.036599201999
      10.235605802925      -0.036575767952
      10.245610305176      -0.036552367672
      10.255614807427      -0.036529001081
      10.265619309678      -0.036505668103
      10.275623811929      -0.036482368659
      10.285628314180      -0.036459102673
      10.295632816431      -0.036435870069
      10.305637318682      -0.036412670771
      10.315641820933      -0.036389504701
      10.325646323185      -0.036366371785
      10.335650825436      -0.036343271947
      10.345655327687      -0.036320205111
      10.355659829938      -0.036297171203
      10.365664332189      -0.036274170146
      10.375668834440      -0.036251201868
      10.385673336691      -0.036228266293
      10.395677838942      -0.036205363347
      10.405682341193      -0.036182492957
      10.415686843444      -0.036159655048
      10.425691345696      -0.036136849547
      10.435695847947      -0.036114076381
      10.445700350198      -0.036091335477
      10.455704852449      -0.036068626761
      10.465709354700      -0.036045950163
      10.475713856951      -0.036023305608
      10.485718359202      -0.036000693025
      10.495722861453      -0.035978112342
      10.505727363704      -0.035955563488
      10.515731865955      -0.035933046390
      10.525736368207      -0.035910560978
      10.535740870458      -0.035888107181
      10.545745372709      -0.035865684928
      10.555749874960      -0.035843294148
      10.565754377211      -0.035820934772
      10.575758879462      -0.035798606728
      10.585763381713      -0.035776309947
      10.595767883964      -0.035754044360
      10.605772386215      -0.035731809896
      10.615776888467      -0.035709606487
      10.625781390718      -0.035687434064
      10.635785892969      -0.035665292557
      10.645790395220      -0.035643181898
      10.655794897471      -0.035621102019
      10.665799399722      -0.035599052852
      10.675803901973      -0.035577034327
      10.685808404224      -0.035555046379
      10.695812906475      -0.035533088938
      10.705817408726      -0.035511161938
      10.715821910978      -0.035489265312
      10.725826413229      -0.035467398992
      10.735830915480      -0.035445562913
      10.745835417731      -0.035423757006
      10.755839919982      -0.035401981206
      10.765844422233      -0.035380235447
      10.775848924484      -0.035358519663
      10.785853426735      -0.035336833788
      10.795857928986      -0.035315177756
      10.805862431237      -0.035293551502
      10.815866933489      -0.035271954962
      10.825871435740      -0.035250388069
      10.835875937991      -0.035228850760
      10.845880440242      -0.035207342970
      10.855884942493      -0.035185864633
      10.865889444744      -0.035164415687
      10.875893946995      -0.035142996068
      10.885898449246      -0.035121605710
      10.895902951497      -0.035100244552
      10.905907453748      -0.035078912528
      10.915911956000      -0.035057609577
      10.925916458251      -0.035036335636
      10.935920960502      -0.035015090640
      10.945925462753      -0.034993874528
      10.955929965004      -0.034972687237
      10.965934467255      -0.034951528706
      10.975938969506      -0.034930398871
      10.985943471757      -0.034909297671
      10.995947974008      -0.034888225044
      11.005952476259      -0.034867180929
      11.015956978511      -0.034846165265
      11.025961480762      -0.034825177989
      11.035965983013      -0.034804219042
      11.045970485264      -0.034783288362
      11.055974987515      -0.034762385889
      11.065979489766      -0.034741511562
      11.075983992017      -0.034720665321
      11.085988494268      -0.034699847107
      11.095992996519      -0.034679056858
      11.105997498770      -0.034658294516
      11.116002001022      -0.034637560020
      11.126006503273      -0.034616853312
      11.136011005524      -0.034596174332
      11.146015507775      -0.034575523021
      11.156020010026      -0.034554899320
      11.166024512277      -0.034534303171
      11.176029014528      -0.034513734516
      11.186033516779      -0.034493193295
      11.196038019030      -0.034472679450
      11.206042521282      -0.034452192924
      11.216047023533      -0.034431733659
      11.226051525784      -0.034411301597
      11.236056028035      -0.034390896681
      11.246060530286      -0.034370518853
      11.256065032537      -0.034350168056
      11.266069534788      -0.034329844233
      11.276074037039      -0.034309547328
      11.286078539290      -0.034289277283
      11.296083041541      -0.034269034043
      11.306087543793      -0.034248817550
      11.316092046044      -0.034228627749
      11.326096548295      -0.034208464584
      11.336101050546      -0.034188327999
      11.346105552797      -0.034168217938
      11.356110055048      -0.034148134345
      11.366114557299      -0.034128077166
      11.376119059550      -0.034108046345
      11.386123561801      -0.034088041827
      11.396128064052      -0.034068063557
      11.406132566304      -0.034048111481
      11.416137068555      -0.034028185544
      11.426141570806      -0.034008285691
      11.436146073057      -0.033988411869
      11.446150575308      -0.033968564022
      11.456155077559      -0.033948742098
      11.466159579810      -0.033928946043
      11.476164082061      -0.033909175802
      11.486168584312      -0.033889431323
      11.496173086563      -0.033869712552
      11.506177588815      -0.033850019435
      11.516182091066      -0.033830351921
      11.526186593317      -0.033810709956
      11.536191095568      -0.033791093487
      11.546195597819      -0.033771502461
      11.556200100070      -0.033751936827
      11.566204602321      -0.033732396532
      11.576209104572      -0.033712881524
      11.586213606823      -0.033693391751
      11.596218109074      -0.033673927161
      11.606222611326      -0.033654487703
      11.616227113577      -0.033635073324
      11.626231615828      -0.033615683975
      11.636236118079      -0.033596319602
      11.646240620330      -0.033576980156
      11.656245122581      -0.033557665585
      11.666249624832      -0.033538375839
      11.676254127083      -0.033519110866
      11.686258629334      -0.033499870617
      11.696263131586      -0.033480655041
      11.706267633837      -0.033461464087
      11.716272136088      -0.033442297706
      11.726276638339      -0.033423155848
      11.736281140590      -0.033404038463
      11.746285642841      -0.033384945501
      11.756290145092      -0.033365876913
      11.766294647343      -0.033346832649
      11.776299149594      -0.033327812660
      11.786303651845      -0.033308816897
      11.796308154097      -0.033289845311
      11.806312656348      -0.033270897853
      11.816317158599      -0.033251974474
      11.826321660850      -0.033233075126
      11.836326163101      -0.033214199761
      11.846330665352      -0.033195348330
      11.856335167603      -0.033176520785
      11.866339669854      -0.033157717077
      11.876344172105      -0.033138937160
      11.886348674356      -0.033120180985
      11.896353176608      -0.033101448505
      11.906357678859      -0.033082739671
      11.916362181110      -0.033064054438
      11.926366683361      -0.033045392757
      11.936371185612      -0.033026754581
      11.946375687863      -0.033008139864
      11.956380190114      -0.032989548558
      11.966384692365      -0.032970980618
      11.976389194616      -0.032952435995
      11.986393696867      -0.032933914645
      11.996398199119      -0.032915416519
      12.006402701370      -0.032896941574
      12.016407203621      -0.032878489761
      12.026411705872      -0.032860061036
      12.036416208123      -0.032841655352
      12.046420710374      -0.032823272663
      12.056425212625      -0.032804912925
      12.066429714876      -0.032786576092
      12.076434217127      -0.032768262118
      12.086438719378      -0.032749970958
      12.096443221630      -0.032731702567
      12.106447723881      -0.032713456901
      12.116452226132      -0.032695233914
      12.126456728383      -0.032677033561
      12.136461230634      -0.032658855798
      12.146465732885      -0.032640700581
      12.156470235136      -0.032622567865
      12.166474737387      -0.032604457606
      12.176479239638      -0.032586369760
      12.186483741889      -0.032568304283
      12.196488244141      -0.032550261130
      12.206492746392      -0.032532240259
      12.216497248643      -0.032514241626
      12.226501750894      -0.032496265187
      12.236506253145      -0.032478310898
      12.246510755396      -0.032460378717
      12.256515257647      -0.032442468600
      12.266519759898      -0.032424580505
      12.276524262149      -0.032406714387
      12.286528764401      -0.032388870206
      12.296533266652      -0.032371047917
      12.306537768903      -0.032353247478
      12.316542271154      -0.032335468847
      12.326546773405      -0.032317711981
      12.336551275656      -0.032299976838
      12.346555777907      -0.032282263377
      12.356560280158      -0.032264571554
      12.366564782409      -0.032246901329
      12.376569284660      -0.032229252658
      12.386573786912      -0.032211625502
      12.396578289163      -0.032194019817
      12.406582791414      -0.032176435563
      12.416587293665      -0.032158872699
      12.426591795916      -0.032141331182
      12.436596298167      -0.032123810972
      12.446600800418      -0.032106312028
      12.456605302669      -0.032088834309
      12.466609804920      -0.032071377774
      12.476614307171      -0.032053942383
      12.486618809423      -0.032036528094
      12.496623311674      -0.032019134868
      12.506627813925      -0.032001762664
      12.516632316176      -0.031984411442
      12.526636818427      -0.031967081161
      12.536641320678      -0.031949771782
      12.546645822929      -0.031932483264
      12.556650325180      -0.031915215568
      12.566654827431      -0.031897968655
      12.576659329682      -0.031880742483
      12.586663831934      -0.031863537015
      12.596668334185      -0.031846352210
      12.606672836436      -0.031829188029
      12.616677338687      -0.031812044433
      12.626681840938      -0.031794921382
      12.636686343189      -0.031777818839
      12.646690845440      -0.031760736764
      12.656695347691      -0.031743675117
      12.666699849942      -0.031726633861
      12.676704352193      -0.031709612957
      12.686708854445      -0.031692612366
      12.696713356696      -0.031675632050
      12.706717858947      -0.031658671970
      12.716722361198      -0.031641732089
      12.726726863449      -0.031624812368
      12.736731365700      -0.031607912770
      12.746735867951      -0.031591033256
      12.756740370202      -0.031574173788
      12.766744872453      -0.031557334329
      12.776749374704      -0.031540514841
      12.786753876956      -0.031523715288
      12.796758379207      -0.031506935630
      12.806762881458      -0.031490175832
      12.816767383709      -0.031473435855
      12.826771885960      -0.031456715663
      12.836776388211      -0.031440015218
      12.846780890462      -0.031423334484
      12.856785392713      -0.031406673424
      12.866789894964      -0.031390032001
      12.876794397216      -0.031373410179
      12.886798899467      -0.031356807921
      12.896803401718      -0.031340225189
      12.906807903969      -0.031323661950
      12.916812406220      -0.031307118164
      12.926816908471      -0.031290593798
      12.936821410722      -0.031274088814
      12.946825912973      -0.031257603176
      12.956830415224      -0.031241136849
      12.966834917475      -0.031224689797
      12.976839419727      -0.031208261984
      12.986843921978      -0.031191853375
      12.996848424229      -0.031175463933
      13.006852926480      -0.031159093624
      13.016857428731      -0.031142742412
      13.026861930982      -0.031126410262
      13.036866433233      -0.031110097139
      13.046870935484      -0.031093803007
      13.056875437735      -0.031077527832
      13.066879939986      -0.031061271579
      13.076884442238      -0.031045034212
      13.086888944489      -0.031028815698
      13.096893446740      -0.031012616001
      13.106897948991      -0.030996435087
      13.116902451242      -0.030980272922
      13.126906953493      -0.030964129471
      13.136911455744      -0.030948004699
      13.146915957995      -0.030931898573
      13.156920460246      -0.030915811059
      13.166924962497      -0.030899742122
      13.176929464749      -0.030883691728
      13.186933967000      -0.030867659845
      13.196938469251      -0.030851646437
      13.206942971502      -0.030835651471
      13.216947473753      -0.030819674914
      13.226951976004      -0.030803716731
      13.236956478255      -0.030787776891
      13.246960980506      -0.030771855358
      13.256965482757      -0.030755952101
      13.266969985008      -0.030740067085
      13.276974487260      -0.030724200278
      13.286978989511      -0.030708351647
      13.296983491762      -0.030692521158
      13.306987994013      -0.030676708780
      13.316992496264      -0.030660914478
      13.326996998515      -0.030645138221
      13.337001500766      -0.030629379975
      13.347006003017      -0.030613639709
      13.357010505268      -0.030597917389
      13.367015007520      -0.030582212984
      13.377019509771      -0.030566526461
      13.387024012022      -0.030550857788
      13.397028514273      -0.030535206933
      13.407033016524      -0.030519573863
      13.417037518775      -0.030503958548
      13.427042021026      -0.030488360954
      13.437046523277      -0.030472781050
      13.447051025528      -0.030457218804
      13.457055527779      -0.030441674186
      13.467060030031      -0.030426147162
      13.477064532282      -0.030410637702
      13.487069034533      -0.030395145774
      13.497073536784      -0.030379671347
      13.507078039035      -0.030364214389
      13.517082541286      -0.030348774870
      13.527087043537      -0.030333352758
      13.537091545788      -0.030317948023
      13.547096048039      -0.030302560632
      13.557100550290      -0.030287190556
      13.567105052542      -0.030271837764
      13.577109554793      -0.030256502224
      13.587114057044      -0.030241183907
      13.597118559295      -0.030225882781
      13.607123061546      -0.030210598817
      13.617127563797      -0.030195331983
      13.627132066048      -0.030180082249
      13.637136568299      -0.030164849586
      13.647141070550      -0.030149633962
      13.657145572801      -0.030134435348
      13.667150075053      -0.030119253713
      13.677154577304      -0.030104089029
      13.687159079555      -0.030088941263
      13.697163581806      -0.030073810388
      13.707168084057      -0.030058696373
      13.717172586308      -0.030043599188
      13.727177088559      -0.030028518805
      13.737181590810      -0.030013455192
      13.747186093061      -0.029998408321
      13.757190595312      -0.029983378162
      13.767195097564      -0.029968364687
      13.777199599815      -0.029953367865
      13.787204102066      -0.029938387667
      13.797208604317      -0.029923424065
      13.807213106568      -0.029908477029
      13.817217608819      -0.029893546531
      13.827222111070      -0.029878632541
      13.837226613321      -0.029863735031
      13.847231115572      -0.029848853971
      13.857235617823      -0.029833989334
      13.867240120075      -0.029819141090
      13.877244622326      -0.029804309211
      13.887249124577      -0.029789493668
      13.897253626828      -0.029774694433
      13.907258129079      -0.029759911478
      13.917262631330      -0.029745144774
      13.927267133581      -0.029730394293
      13.937271635832      -0.029715660007
      13.947276138083      -0.029700941887
      13.957280640335      -0.029686239907
      13.967285142586      -0.029671554037
      13.977289644837      -0.029656884250
      13.987294147088      -0.029642230518
      13.997298649339      -0.029627592814
      14.007303151590      -0.029612971109
      14.017307653841      -0.029598365376
      14.027312156092      -0.029583775587
      14.037316658343      -0.029569201715
      14.047321160594      -0.029554643733
      14.057325662846      -0.029540101613
      14.067330165097      -0.029525575328
      14.077334667348      -0.029511064850
      14.087339169599      -0.029496570153
      14.097343671850      -0.029482091209
      14.107348174101      -0.029467627991
      14.117352676352      -0.029453180473
      14.127357178603      -0.029438748626
      14.137361680854      -0.029424332426
      14.147366183105      -0.029409931844
      14.157370685357      -0.029395546853
      14.167375187608      -0.029381177429
      14.177379689859      -0.029366823543
      14.187384192110      -0.029352485169
      14.197388694361      -0.029338162280
      14.207393196612      -0.029323854851
      14.217397698863      -0.029309562855
      14.227402201114      -0.029295286266
      14.237406703365      -0.029281025057
      14.247411205616      -0.029266779202
      14.257415707868      -0.029252548675
      14.267420210119      -0.029238333450
      14.277424712370      -0.029224133501
      14.287429214621      -0.029209948803
      14.297433716872      -0.029195779329
      14.307438219123      -0.029181625053
      14.317442721374      -0.029167485950
      14.327447223625      -0.029153361994
      14.337451725876      -0.029139253160
      14.347456228127      -0.029125159421
      14.357460730379      -0.029111080753
      14.367465232630      -0.029097017129
      14.377469734881      -0.029082968526
      14.387474237132      -0.029068934916
      14.397478739383      -0.029054916276
      14.407483241634      -0.029040912579
      14.417487743885      -0.029026923800
      14.427492246136      -0.029012949916
      14.437496748387      -0.028998990899
      14.447501250638      -0.028985046727
      14.457505752890      -0.028971117372
      14.467510255141      -0.028957202812
      14.477514757392      -0.028943303020
      14.487519259643      -0.028929417973
      14.497523761894      -0.028915547645
      14.507528264145      -0.028901692011
      14.517532766396      -0.028887851049
      14.527537268647      -0.028874024731
      14.537541770898      -0.028860213036
      14.547546273150      -0.028846415937
      14.557550775401      -0.028832633410
      14.567555277652      -0.028818865432
      14.577559779903      -0.028805111978
      14.587564282154      -0.028791373023
      14.597568784405      -0.028777648544
      14.607573286656      -0.028763938517
      14.617577788907      -0.028750242918
      14.627582291158      -0.028736561722
      14.637586793409      -0.028722894906
      14.647591295661      -0.028709242445
      14.657595797912      -0.028695604317
      14.667600300163      -0.028681980497
      14.677604802414      -0.028668370962
      14.687609304665      -0.028654775688
      14.697613806916      -0.028641194651
      14.707618309167      -0.028627627828
      14.717622811418      -0.028614075196
      14.727627313669      -0.028600536730
      14.737631815920      -0.028587012408
      14.747636318172      -0.028573502207
      14.757640820423      -0.028560006102
      14.767645322674      -0.028546524072
      14.777649824925      -0.028533056092
      14.787654327176      -0.028519602139
      14.797658829427      -0.028506162191
      14.807663331678      -0.028492736225
      14.817667833929      -0.028479324217
      14.827672336180      -0.028465926145
      14.837676838431      -0.028452541986
      14.847681340683      -0.028439171717
      14.857685842934      -0.028425815315
      14.867690345185      -0.028412472758
      14.877694847436      -0.028399144023
      14.887699349687      -0.028385829087
      14.897703851938      -0.028372527928
      14.907708354189      -0.028359240523
      14.917712856440      -0.028345966851
      14.927717358691      -0.028332706887
      14.937721860942      -0.028319460611
      14.947726363194      -0.028306228000
      14.957730865445      -0.028293009032
      14.967735367696      -0.028279803684
      14.977739869947      -0.028266611935
      14.987744372198      -0.028253433762
      14.997748874449      -0.028240269143
      15.007753376700      -0.028227118056
      15.017757878951      -0.028213980480
      15.027762381202      -0.028200856392
      15.037766883454      -0.028187745770
      15.047771385705      -0.028174648594
      15.057775887956      -0.028161564840
      15.067780390207      -0.028148494488
      15.077784892458      -0.028135437516
      15.087789394709      -0.028122393901
      15.097793896960      -0.028109363623
      15.107798399211      -0.028096346661
      15.117802901462      -0.028083342991
      15.127807403713      -0.028070352594
      15.137811905965      -0.028057375448
      15.147816408216      -0.028044411532
      15.157820910467      -0.028031460823
      15.167825412718      -0.028018523302
      15.177829914969      -0.028005598946
      15.187834417220      -0.027992687735
      15.197838919471      -0.027979789648
      15.207843421722      -0.027966904664
      15.217847923973      -0.027954032761
      15.227852426224      -0.027941173919
      15.237856928476      -0.027928328116
      15.247861430727      -0.027915495333
      15.257865932978      -0.027902675547
      15.267870435229      -0.027889868739
      15.277874937480      -0.027877074888
      15.287879439731      -0.027864293973
      15.297883941982      -0.027851525973
      15.307888444233      -0.027838770868
      15.317892946484      -0.027826028637
      15.327897448735      -0.027813299260
      15.337901950987      -0.027800582716
      15.347906453238      -0.027787878985
      15.357910955489      -0.027775188047
      15.367915457740      -0.027762509882
      15.377919959991      -0.027749844468
      15.387924462242      -0.027737191786
      15.397928964493      -0.027724551816
      15.407933466744      -0.027711924537
      15.417937968995      -0.027699309930
      15.427942471246      -0.027686707974
      15.437946973498      -0.027674118649
      15.447951475749      -0.027661541936
      15.457955978000      -0.027648977815
      15.467960480251      -0.027636426265
      15.477964982502      -0.027623887267
      15.487969484753      -0.027611360801
      15.497973987004      -0.027598846848
      15.507978489255      -0.027586345387
      15.517982991506      -0.027573856399
      15.527987493757      -0.027561379864
      15.537991996009      -0.027548915763
      15.547996498260      -0.027536464077
      15.558001000511      -0.027524024785
      15.568005502762      -0.027511597868
      15.578010005013      -0.027499183308
      15.588014507264      -0.027486781084
      15.598019009515      -0.027474391177
      15.608023511766      -0.027462013568
      15.618028014017      -0.027449648238
      15.628032516269      -0.027437295168
      15.638037018520      -0.027424954338
      15.648041520771      -0.027412625729
      15.658046023022      -0.027400309322
      15.668050525273      -0.027388005099
      15.678055027524      -0.027375713040
      15.688059529775      -0.027363433126
      15.698064032026      -0.027351165339
      15.708068534277      -0.027338909659
      15.718073036528      -0.027326666067
      15.728077538780      -0.027314434546
      15.738082041031      -0.027302215075
      15.748086543282      -0.027290007638
      15.758091045533      -0.027277812213
      15.768095547784      -0.027265628784
      15.778100050035      -0.027253457332
      15.788104552286      -0.027241297838
      15.798109054537      -0.027229150283
      15.808113556788      -0.027217014649
      15.818118059039      -0.027204890917
      15.828122561291      -0.027192779070
      15.838127063542      -0.027180679089
      15.848131565793      -0.027168590956
      15.858136068044      -0.027156514651
      15.868140570295      -0.027144450158
      15.878145072546      -0.027132397457
      15.888149574797      -0.027120356532
      15.898154077048      -0.027108327363
      15.908158579299      -0.027096309932
      15.918163081550      -0.027084304222
      15.928167583802      -0.027072310214
      15.938172086053      -0.027060327891
      15.948176588304      -0.027048357234
      15.958181090555      -0.027036398226
      15.968185592806      -0.027024450849
      15.978190095057      -0.027012515085
      15.988194597308      -0.027000590916
      15.998199099559      -0.026988678325
      16.008203601810      -0.026976777293
      16.018208104061      -0.026964887804
      16.028212606313      -0.026953009839
      16.038217108564      -0.026941143381
      16.048221610815      -0.026929288412
      16.058226113066      -0.026917444915
      16.068230615317      -0.026905612873
      16.078235117568      -0.026893792267
      16.088239619819      -0.026881983081
      16.098244122070      -0.026870185297
      16.108248624321      -0.026858398898
      16.118253126573      -0.026846623867
      16.128257628824      -0.026834860186
      16.138262131075      -0.026823107837
      16.148266633326      -0.026811366805
      16.158271135577      -0.026799637071
      16.168275637828      -0.026787918619
      16.178280140079      -0.026776211432
      16.188284642330      -0.026764515491
      16.198289144581      -0.026752830782
      16.208293646832      -0.026741157285
      16.218298149084      -0.026729494985
      16.228302651335      -0.026717843865
      16.238307153586      -0.026706203908
      16.248311655837      -0.026694575096
      16.258316158088      -0.026682957414
      16.268320660339      -0.026671350843
      16.278325162590      -0.026659755369
      16.288329664841      -0.026648170973
      16.298334167092      -0.026636597640
      16.308338669343      -0.026625035352
      16.318343171595      -0.026613484093
      16.328347673846      -0.026601943847
      16.338352176097      -0.026590414597
      16.348356678348      -0.026578896326
      16.358361180599      -0.026567389018
      16.368365682850      -0.026555892656
      16.378370185101      -0.026544407225
      16.388374687352      -0.026532932708
      16.398379189603      -0.026521469088
      16.408383691854      -0.026510016349
      16.418388194106      -0.026498574476
      16.428392696357      -0.026487143451
      16.438397198608      -0.026475723258
      16.448401700859      -0.026464313882
      16.458406203110      -0.026452915307
      16.468410705361      -0.026441527515
      16.478415207612      -0.026430150492
      16.488419709863      -0.026418784220
      16.498424212114      -0.026407428685
      16.508428714365      -0.026396083870
      16.518433216617      -0.026384749759
      16.528437718868      -0.026373426337
      16.538442221119      -0.026362113587
      16.548446723370      -0.026350811493
      16.558451225621      -0.026339520041
      16.568455727872      -0.026328239213
      16.578460230123      -0.026316968995
      16.588464732374      -0.026305709371
      16.598469234625      -0.026294460325
      16.608473736876      -0.026283221841
      16.618478239128      -0.026271993903
      16.628482741379      -0.026260776497
      16.638487243630      -0.026249569607
      16.648491745881      -0.026238373216
      16.658496248132      -0.026227187311
      16.668500750383      -0.026216011874
      16.678505252634      -0.026204846892
      16.688509754885      -0.026193692347
      16.698514257136      -0.026182548226
      16.708518759388      -0.026171414513
      16.718523261639      -0.026160291192
      16.728527763890      -0.026149178248
      16.738532266141      -0.026138075666
      16.748536768392      -0.026126983431
      16.758541270643      -0.026115901528
      16.768545772894      -0.026104829941
      16.778550275145      -0.026093768655
      16.788554777396      -0.026082717655
      16.798559279647      -0.026071676927
      16.808563781899      -0.026060646455
      16.818568284150      -0.026049626225
      16.828572786401      -0.026038616220
      16.838577288652      -0.026027616427
      16.848581790903      -0.026016626830
      16.858586293154      -0.026005647415
      16.868590795405      -0.025994678167
      16.878595297656      -0.025983719070
      16.888599799907      -0.025972770111
      16.898604302158      -0.025961831274
      16.908608804410      -0.025950902545
      16.918613306661      -0.025939983909
      16.928617808912      -0.025929075351
      16.938622311163      -0.025918176857
      16.948626813414      -0.025907288412
      16.958631315665      -0.025896410002
      16.968635817916      -0.025885541611
      16.978640320167      -0.025874683226
      16.988644822418      -0.025863834832
      16.998649324669      -0.025852996415
      17.008653826921      -0.025842167960
      17.018658329172      -0.025831349452
      17.028662831423      -0.025820540878
      17.038667333674      -0.025809742223
      17.048671835925      -0.025798953473
      17.058676338176      -0.025788174613
      17.068680840427      -0.025777405629
      17.078685342678      -0.025766646507
      17.088689844929      -0.025755897233
      17.098694347180      -0.025745157792
      17.108698849432      -0.025734428171
      17.118703351683      -0.025723708355
      17.128707853934      -0.025712998330
      17.138712356185      -0.025702298083
      17.148716858436      -0.025691607598
      17.158721360687      -0.025680926863
      17.168725862938      -0.025670255863
      17.178730365189      -0.025659594584
      17.188734867440      -0.025648943012
      17.198739369691      -0.025638301134
      17.208743871943      -0.025627668935
      17.218748374194      -0.025617046402
      17.228752876445      -0.025606433520
      17.238757378696      -0.025595830277
      17.248761880947      -0.025585236658
      17.258766383198      -0.025574652650
      17.268770885449      -0.025564078238
      17.278775387700      -0.025553513410
      17.288779889951      -0.025542958151
      17.298784392203      -0.025532412448
      17.308788894454      -0.025521876288
      17.318793396705      -0.025511349656
      17.328797898956      -0.025500832539
      17.338802401207      -0.025490324924
      17.348806903458      -0.025479826798
      17.358811405709      -0.025469338146
      17.368815907960      -0.025458858955
      17.378820410211      -0.025448389212
      17.388824912462      -0.025437928904
      17.398829414714      -0.025427478016
      17.408833916965      -0.025417036537
      17.418838419216      -0.025406604452
      17.428842921467      -0.025396181748
      17.438847423718      -0.025385768412
      17.448851925969      -0.025375364431
